ST,east,north,up,azimuth,distance
741009607.0,-590.6796554919306,817.6401227450233,-0.07999967073124026,-35.8451031366588,1008.6812309816032
741009627.0,971.202865794611,1016.7560765251385,-0.15477171899919995,43.687321962190325,1406.0682507184558
741009647.0,718.99302301002,846.9103516999269,-0.09675306640633607,40.329925562086125,1110.9491936869035
741009667.0,-70.89028619845193,-30.95192629929075,-0.0004583258565435955,-113.5869147914025,77.35279192721586
741009687.0,-34.39363516051287,1109.0096890626721,-0.09698891507355256,-1.776340407065971,1109.5428845134554
741009707.0,-678.9869733693085,-1023.9463591353231,-0.11801643973507225,-146.45132549046033,1228.6128179339894
741009727.0,-771.1804410489467,1185.7296215542735,-0.15672035363479608,-33.0393611178889,1414.4518401443327
741009747.0,-343.3265995095392,-1379.7277530152137,-0.1585123364101264,-166.02651693452916,1421.8023162068607
741009767.0,-1082.957194069272,-752.0361844299282,-0.13617082291665383,-124.77720948966287,1318.4668015836862
741009787.0,-574.8792805495397,-169.06846407325435,-0.02846645689587035,-106.38828570242732,599.2247764814516
741009807.0,663.6123411508152,-381.44557959349595,-0.04655818403023204,119.89036749432442,765.4293367248762
741009827.0,1204.8716010853468,-292.0973224193119,-0.12009616046296401,103.62731991491162,1239.7727295220277
741009847.0,-462.110324115079,-299.75363103379175,-0.024088731402741814,-122.96996187888088,550.815932024198
741009867.0,-607.944188701383,936.6366089209645,-0.09805209739118936,-32.986455934666665,1116.6397242381925
741009887.0,749.7831014500097,45.84848657295341,-0.0446938687159566,86.5007774920357,751.1835880402512
741009907.0,749.8000278672848,-1068.9350578791505,-0.13360509479014127,144.95242066711128,1305.6884160292163
741009927.0,-458.1353566141677,-175.15846641598836,-0.018683037055623686,-110.9233086394981,490.47782145290887
741009947.0,-139.18783592473906,-154.02973123665714,-0.0031387156085145307,-137.89768729881823,207.60156977790152
741009967.0,-1274.0930602609221,126.40087208809521,-0.12838541543246862,-84.33431049838562,1280.347728810292
741009987.0,27.569859484491133,489.63240417070097,-0.01906463977266526,3.222765341382487,490.4079815479916
741010007.0,-1042.8154038950292,650.1635674456866,-0.11866304775679737,-58.057720232892066,1228.8924407914856
741010027.0,207.90159756606954,218.8944681309549,-0.007046514096145984,43.52457435183653,301.8904808848029
741010047.0,-75.9324407517206,-1409.6217364477388,-0.15686023197497434,-176.91661418296763,1411.6653907440148
741010067.0,712.0440984468902,408.3407454205741,-0.052706469840387626,60.16673080727613,820.8221259832575
741010087.0,-357.2231958708576,159.6095434489697,-0.011893184635255238,-65.92461146808813,391.2590165455329
741010107.0,-1000.8751200221454,110.65349201804779,-0.07916694894931453,-83.69118583935548,1006.9732872202381
741010127.0,-363.38727121851815,-75.5738396787342,-0.01053831216930945,-101.74836451677253,371.1626518487924
741010147.0,699.0219854312595,5.395619426244494,-0.03860030952115334,89.557753421216,699.042809007612
741010167.0,-1225.2477698577686,-27.519383777337026,-0.11716941304496586,-91.28666179010214,1225.556777152703
741010187.0,-710.2726222289231,19.180115932157698,-0.0395449480093788,-88.4531676192638,710.5315438002183
741010207.0,843.6708912191073,-799.1888499674765,-0.10546589937683848,133.44903942236925,1162.1030034393596
741010227.0,454.245076222712,-1306.1609334070122,-0.14999230061425806,160.82380049960892,1382.893695564216
741010247.0,-803.7976395779839,1113.5326500704336,-0.14746322925213917,-35.823434797887465,1373.33375701758
741010267.0,-734.4142730692647,814.3168722781434,-0.09449954633890911,-42.04659761695292,1096.574800442138
741010287.0,-365.1489249816212,-453.9719498200265,-0.026517895295029348,-141.1888018683681,582.6012947450686
741010307.0,-804.6668220644062,-46.21715020984429,-0.05043390187125496,-93.28725058734416,805.9930021437842
741010327.0,-547.2786421878834,-757.2898688167583,-0.06837357390259058,-144.14509337491916,934.3456842130306
741010347.0,1263.4512372034717,-313.82822975282556,-0.13273644239248483,103.94937260474924,1301.8437642746442
741010367.0,760.1099760317917,-1144.179141539632,-0.14853721530198527,146.40280810251062,1373.6495490471432
741010387.0,1135.7324129498281,-431.3752984129261,-0.11595413350372041,110.79784086567874,1214.8961938806458
741010407.0,140.29877887995917,147.51374853861924,-0.003275886699526609,43.563993188365096,203.57812594461782
741010427.0,-837.9906693561729,402.10776103143206,-0.06788688731256798,-64.36609418211674,929.4724382195085
741010447.0,-142.93361622246732,-933.6991579354562,-0.0702993034743713,-171.29654825393285,944.5761674824384
741010467.0,290.182922619524,-717.5185755197328,-0.047010970752467074,157.98032847570914,773.9761203007979
741010487.0,876.8172997730683,-840.5028495586564,-0.11540507546800427,133.7886040402769,1214.6001882502555
741010507.0,-687.2030282153617,610.5774606249671,-0.06673823258904577,-48.379023300452694,919.2675548563631
741010527.0,1134.4686300054918,-796.8934302916339,-0.1506581530199469,125.08564754164851,1386.3831403001498
741010547.0,-375.2867236402856,897.654001034788,-0.07447838809764562,-22.68858696574242,972.9454406668564
741010567.0,606.4537538902873,67.19237405319737,-0.028555736612375426,83.67766899504285,610.164707876919
741010587.0,1295.4489125297187,-341.86168545484355,-0.14022710837687669,104.7830200885072,1339.7974835610257
741010607.0,618.0546507037234,32.98252705535164,-0.030142011109791866,86.94530451315983,618.9340823928333
741010627.0,-179.09375784867933,-557.1742999918881,-0.026704073086079916,-162.180922948607,585.2501812659368
741010647.0,-398.8114240027217,778.0217274491772,-0.0594235058609911,-27.13953057142559,874.2816252776221
741010667.0,884.13634435491,716.9942669110794,-0.10147623864048683,50.9595233379583,1138.3223858787194
741010687.0,-280.572587903537,-1148.4074193153667,-0.10938577663284832,-166.27075721661018,1182.1846631645449
741010707.0,-1194.9540738361534,136.99496632407437,-0.1129277480766433,-83.45990464407791,1202.7813015572503
741010727.0,1129.8190563359724,763.1480091331812,-0.14577669390973824,55.96253256890322,1363.4096904099829
741010747.0,-1479.2942108188088,-139.57894096782374,-0.17219141814011607,-95.39019025401024,1485.8646112360782
741010767.0,-315.99024596715986,-451.8243763958336,-0.023698863927194225,-145.03239733980874,551.3575089285264
741010787.0,356.4141066315071,-369.4444218701553,-0.020971731981404673,136.02843991954578,513.3421824250454
741010807.0,-213.46780880195564,-942.7575152388916,-0.07314944963724201,-167.24170028115088,966.6231105938432
741010827.0,-657.1222635038398,191.916660269455,-0.03672428524490101,-73.71922627528346,684.5740819527068
741010847.0,727.887335368081,-102.97396831932869,-0.042342607721764125,98.0521798653666,735.1350972036877
741010867.0,-1007.763391516053,-353.7637745172407,-0.08958599746273421,-109.34303848753395,1068.052368304393
741010887.0,493.22571075176046,-1060.3100973558992,-0.1075564786360701,155.0535081489424,1169.414000387141
741010907.0,-817.5778354403194,960.2231840836068,-0.1251256116167383,-40.41258854629834,1261.1352347210582
741010927.0,163.95505700722666,904.3903029476817,-0.06630742984390281,10.275435412610943,919.1316993685085
741010947.0,-740.4531337984461,22.919042806018776,-0.043184312247900536,-88.22710549000799,740.8077523049308
741010967.0,-552.6759589008877,-48.615457542444794,-0.023729259588645135,-95.02701335201651,554.8100379941561
741010987.0,-135.7384643254605,-27.587427903898572,-0.0019182670561068704,-101.48829579575424,138.51352596691459
741011007.0,-293.2424633050898,-640.9379949367956,-0.03890783819326771,-155.41491989380683,704.8351975028182
741011027.0,-1219.7751882498223,-563.6230093960795,-0.14118889031720983,-114.80029982528443,1343.6972897905923
741011047.0,268.78520292704775,-252.21094638841603,-0.010246693715458832,133.17788521730253,368.5862813381348
741011067.0,-424.3782242805423,-864.1250027008841,-0.07240153766878166,-153.8440014947607,962.7091448284415
741011087.0,1401.6767429523313,282.98790986347717,-0.159776328580449,78.58584817874957,1429.9579884955906
741011107.0,-412.9549357137372,-708.9243440814946,-0.05246119218656986,-149.77880751482994,820.4300729262148
